$Z::    	    6
START:  	  732
RDYJSR: 	  736
ADRAYI: 	  738
ADRGAY: 	  741
USRPOK: 	  745
CHARAC: 	  753
ENDCHR: 	  755
COUNT:  	  756
DIMFLG: 	  759
VALTYP: 	  765
INTFLG: 	  768
DORES:  	  769
SUBFLG: 	  774
INPFLG: 	  781
TANSGN: 	  783
CNTWFL: 	  785
CHANNL: 	  793
NULCNT: 	  795
TRMPOS: 	  797
LINWID: 	  798
NCMWID: 	  799
LINNUM: 	  801
BUF:    	  808
TEMPPT: 	  818
LASTPT: 	  820
TEMPST: 	  821
INDEX1: 	  822
INDEX2: 	  824
RESHO:  	  825
RESMOH: 	  827
RESMO:  	  828
RESLO:  	  829
TXTTAB: 	  834
VARTAB: 	  837
ARYTAB: 	  842
STREND: 	  847
FRETOP: 	  851
FRESPC: 	  852
MEMSIZ: 	  853
CURLIN: 	  856
OLDLIN: 	  858
OLDTXT: 	  862
DATLIN: 	  864
DATPTR: 	  865
INPPTR: 	  869
VARNAM: 	  872
VARPNT: 	  873
FORPNT: 	  875
OPPTR:  	  880
OPMASK: 	  882
DEFPNT: 	  884
DSCPNT: 	  886
FOUR6:  	  888
JMPER:  	  891
TEMPF1: 	  895
HIGHDS: 	  897
HIGHTR: 	  898
TEMPF2: 	  899
LOWDS:  	  901
LOWTR:  	  902
FAC:    	  911
FACEXP: 	  912
FACHO:  	  913
FACMOH: 	  915
FACMO:  	  916
FACLO:  	  917
FACSGN: 	  918
SGNFLG: 	  919
BITS:   	  923
ARGEXP: 	  926
ARGHO:  	  927
ARGMO:  	  929
ARGLO:  	  930
ARGSGN: 	  931
ARISGN: 	  933
FACOV:  	  934
FBUFPT: 	  937
CHRGET: 	  961
CHRGOT: 	  964
QNUM:   	  968
CHRRTS: 	  976
RNDX:   	  978
LOFBUF: 	  985
FBUFFR: 	  988
STMDSP: 	  997
FUNDSP: 	 1054
USRLOC: 	 1058
USRLOC: 	 1060
COSFIX: 	 1071
SINFIX: 	 1072
TANFIX: 	 1073
ATNFIX: 	 1074
OPTAB:  	 1084
NEGTAB: 	 1098
NOTTAB: 	 1100
PTDORL: 	 1102
RESLST: 	 1112
ERRTAB: 	 1251
ERRTAB: 	 1293
ERR:    	 1351
INTXT:  	 1353
REDDY:  	 1355
BRKTXT: 	 1362
FNDFOR: 	 1371
FFLOOP: 	 1373
CMPFOR: 	 1382
ADDFRS: 	 1387
FFRTS:  	 1392
BLTU:   	 1413
BLTUC:  	 1416
BLT1:   	 1434
BLTLP:  	 1440
MOREN1: 	 1442
DECBLT: 	 1446
GETSTK: 	 1472
REASON: 	 1486
TRYMOR: 	 1491
REASAV: 	 1494
REASTO: 	 1500
REARTS: 	 1512
OMERR:  	 1516
ERROR:  	 1517
ERRCRD: 	 1526
GETERR: 	 1534
TYPERR: 	 1541
ERRFIN: 	 1543
READY:  	 1548
MAIN:   	 1556
MAIN1:  	 1567
QDECT1: 	 1598
MLOOP:  	 1603
NODEL:  	 1611
NODELC: 	 1625
STOLOP: 	 1634
FINI:   	 1638
LNKPRG: 	 1642
CHEAD:  	 1651
CZLOOP: 	 1655
LNKRTS: 	 1671
INLIN:  	 1682
GDBUFS: 	 1688
LOPBHT: 	 1692
NOCHR:  	 1697
LINLIN: 	 1702
INLINN: 	 1706
INLIN:  	 1710
INLINC: 	 1711
GOODCH: 	 1727
OUTBEL: 	 1737
FININ1: 	 1741
INCHR:  	 1742
INCHRL: 	 1746
INCRTS: 	 1770
CRUNCH: 	 1785
KLOOP:  	 1788
CMPSPC: 	 1795
KLOOP1: 	 1807
MUSTCR: 	 1811
RESER:  	 1817
RESPUL: 	 1818
RESCON: 	 1819
GETBPT: 	 1826
STUFFH: 	 1827
COLIS:  	 1837
NODATT: 	 1838
STR1:   	 1842
STRNG:  	 1846
NTHIS:  	 1850
NTHIS1: 	 1852
CRDONE: 	 1859
LISTRT: 	 1865
FNDLIN: 	 1879
FNDLNC: 	 1880
FNDLO1: 	 1892
AFFRTS: 	 1897
FLINRT: 	 1903
FLNRTS: 	 1904
SCRATH: 	 1909
SCRTCH: 	 1910
RUNC:   	 1922
CLEAR:  	 1927
CLEARC: 	 1934
FLOAD:  	 1941
STKINI: 	 1949
STKRTS: 	 1962
STXTPT: 	 1964
LIST:   	 1975
GOLST:  	 1979
LSTEND: 	 1988
LIST4:  	 1996
TSTDUN: 	 2013
TYPLIN: 	 2014
PRIT4:  	 2017
PLOOP:  	 2019
PLOOP1: 	 2024
GRODY:  	 2039
QPLOP:  	 2041
RESRCH: 	 2052
RESCR1: 	 2054
PRIT3:  	 2058
FOR:    	 2081
NOTOL:  	 2092
LDFONE: 	 2117
ONEON:  	 2124
NXTCON: 	 2127
NEWSTT: 	 2138
GONE:   	 2165
GONE3:  	 2168
GONE2:  	 2172
GLET:   	 2184
MORSTS: 	 2185
SNERR1: 	 2187
SNERRX: 	 2188
RESTOR: 	 2196
RESFIN: 	 2202
ISCRTS: 	 2203
ISCNTC: 	 2206
ISCNTC: 	 2213
ISCNTC: 	 2221
ISCCAP: 	 2225
STOP:   	 2227
END:    	 2228
STOPC:  	 2229
STPEND: 	 2238
DIRIS:  	 2240
ENDCON: 	 2242
GORDY:  	 2248
DDT:    	 2251
CONT:   	 2255
CONTRT: 	 2266
NULL:   	 2269
FCERR1: 	 2277
SAVE:   	 2282
RETSAV: 	 2293
GLOAD:  	 2297
TAPMES: 	 2299
PATSAV: 	 2302
LOAD:   	 2303
RTLOAD: 	 2310
DECVRT: 	 2320
SAVE:   	 2324
LOAD:   	 2336
TPDONE: 	 2351
VARTIO: 	 2354
PROGIO: 	 2359
RUN:    	 2366
GOSUB:  	 2381
RUNC2:  	 2387
GOTO:   	 2391
LUK4IT: 	 2403
LUKALL: 	 2404
QFOUND: 	 2405
GORTS:  	 2412
RETURN: 	 2417
USERR:  	 2427
SNERR2: 	 2429
RETU1:  	 2430
DATA:   	 2433
ADDON:  	 2437
REMRTS: 	 2443
DATAN:  	 2445
REMN:   	 2447
EXCHQT: 	 2451
REMER:  	 2455
IF:     	 2465
OKGOTO: 	 2470
REM:    	 2472
DOCOND: 	 2474
DOCO:   	 2477
ONGOTO: 	 2480
SNERR3: 	 2484
ONGLOP: 	 2486
ONGLP1: 	 2490
ONGRTS: 	 2495
LINGET: 	 2508
MORLIN: 	 2511
NXTLGC: 	 2535
LET:    	 2540
COPNUM: 	 2555
QINTGR: 	 2558
COPFLT: 	 2568
COPSTR: 	 2570
INPCOM: 	 2572
TIMELP: 	 2583
NOML6:  	 2595
TIMEST: 	 2603
TIMNUM: 	 2609
FCERR2: 	 2612
GOTNUM: 	 2613
GETSPT: 	 2616
QVARIA: 	 2625
DNTCPY: 	 2632
COPY:   	 2634
COPYZC: 	 2641
PRINTN: 	 2657
CMD:    	 2659
SAVEIT: 	 2662
STRDON: 	 2667
NEWCHR: 	 2668
PRINT:  	 2669
PRINTC: 	 2670
LINCHK: 	 2696
FININL: 	 2701
FININL: 	 2705
CRDO:   	 2711
GOCR:   	 2720
CRFIN:  	 2724
PRTNUL: 	 2740
CLRPOS: 	 2743
PRTRTS: 	 2746
COMPRT: 	 2748
MORCOM: 	 2757
MORCO1: 	 2758
TABER:  	 2764
ASPAC:  	 2773
XSPAC:  	 2774
XSPAC2: 	 2775
NOTABR: 	 2777
XSPAC1: 	 2779
STROUT: 	 2785
STRPRT: 	 2789
STRPR2: 	 2793
OUTSPC: 	 2807
CRTSKP: 	 2815
OUTQST: 	 2817
OUTDO:  	 2818
OUTDO1: 	 2829
INCTRM: 	 2833
TRYOUT: 	 2834
OUTLOC: 	 2840
OUTRTS: 	 2848
GETRTS: 	 2849
TRMNOK: 	 2858
STCURL: 	 2866
SNERR4: 	 2867
TRMNO1: 	 2868
DOAGIN: 	 2874
GET:    	 2880
GETTTY: 	 2889
INPUTN: 	 2903
IODONE: 	 2908
IORELE: 	 2909
INPUT:  	 2913
NOTQTI: 	 2920
GETAGN: 	 2924
QINLIN: 	 2941
GINLIN: 	 2947
READ:   	 2948
INPCON: 	 2951
INPCON: 	 2955
INPCO1: 	 2956
INLOOP: 	 2969
QDATA:  	 2990
GETNTH: 	 2995
DATBK:  	 2996
DATBK1: 	 2997
SETQUT: 	 3008
RESETC: 	 3014
NOWGET: 	 3015
NOWGE1: 	 3020
NUMINS: 	 3025
STRDN2: 	 3031
TRMOK:  	 3035
DATLOP: 	 3052
NOWLIN: 	 3067
VAREND: 	 3073
VARY0:  	 3077
INPRTS: 	 3086
EXIGNT: 	 3087
TRYAGN: 	 3090
NEXT:   	 3110
GETFOR: 	 3113
STXFOR: 	 3114
ERRGO5: 	 3118
HAVFOR: 	 3119
NEWSGO: 	 3151
LOOPDN: 	 3152
FRMNUM: 	 3170
CHKNUM: 	 3171
CHKSTR: 	 3173
CHKVAL: 	 3174
CHKOK:  	 3177
DOCSTR: 	 3178
CHKERR: 	 3179
ERRGO4: 	 3180
FRMEVL: 	 3196
FRMEV1: 	 3199
LPOPER: 	 3202
TSTOP:  	 3210
LOPREL: 	 3211
ENDREL: 	 3225
QPREC:  	 3237
DOPREC: 	 3241
NEGPRC: 	 3242
FINREL: 	 3249
FINRE2: 	 3255
QPREC1: 	 3260
DOPRE1: 	 3263
SNERR5: 	 3270
PUSHF1: 	 3271
PUSHF:  	 3273
FORPSH: 	 3282
QOP:    	 3295
QOPGO:  	 3297
QCHNUM: 	 3298
UNPSTK: 	 3301
PULSTK: 	 3302
QOPRTS: 	 3321
UNPRTS: 	 3322
EVAL:   	 3324
EVAL0:  	 3325
EVAL1:  	 3327
EVAL2:  	 3328
PIVAL:  	 3336
QDOT:   	 3341
STRTXT: 	 3349
STRTX2: 	 3353
EVAL3:  	 3355
NOTOP:  	 3359
EVAL4:  	 3367
PARCHK: 	 3373
CHKCLS: 	 3376
CHKOPN: 	 3378
CHKCOM: 	 3380
SYNCHR: 	 3389
CHRGO5: 	 3392
SNERR:  	 3393
DOMIN:  	 3395
GONPRC: 	 3396
ISVAR:  	 3400
ISVRET: 	 3401
STRRTS: 	 3424
GOOO:   	 3425
GOOOOO: 	 3437
GETTIM: 	 3449
QSTATV: 	 3455
ISFUN:  	 3469
OKNORM: 	 3508
FINGO:  	 3511
OROP:   	 3519
ANDOP:  	 3521
DOREL:  	 3548
STRCMP: 	 3558
STASGN: 	 3574
NXTCMP: 	 3577
QCOMP:  	 3582
GETCMP: 	 3585
DOCMP:  	 3591
GOFLOT: 	 3597
DIM3:   	 3613
DIM:    	 3614
DIM1:   	 3616
DIMCON: 	 3617
PTRGET: 	 3627
PTRGT1: 	 3629
PTRGT2: 	 3630
INTERR: 	 3635
PTRGT3: 	 3636
ISSEC:  	 3644
EATEM:  	 3645
NOSEC:  	 3649
NOTSTR: 	 3655
TURNON: 	 3663
STRNAM: 	 3669
STXFND: 	 3678
LOPFND: 	 3679
LOPFN:  	 3684
NOTIT:  	 3692
ISLETC: 	 3703
ISLRTS: 	 3708
NOTFNS: 	 3710
LDZR:   	 3719
NOTEVL: 	 3722
GOBADV: 	 3733
QSTAVR: 	 3734
VAROK:  	 3740
NOTEVE: 	 3748
FINPTR: 	 3772
FINNOW: 	 3778
FMAPTR: 	 3782
JSRGM:  	 3789
N32768: 	 3792
INTIDX: 	 3800
POSINT: 	 3802
AYINT:  	 3805
NONONO: 	 3810
QINTGO: 	 3811
ISARY:  	 3824
INDLOP: 	 3831
LOPFDA: 	 3862
LOPFDV: 	 3868
NMARY1: 	 3876
BSERR:  	 3885
FCERR:  	 3887
ERRGO3: 	 3888
GOTARY: 	 3889
NOTFDD: 	 3924
NOTFLT: 	 3938
STOMLT: 	 3945
LOPPTA: 	 3949
NOTDIM: 	 3959
GREASE: 	 3979
ZERITA: 	 3985
DECCUR: 	 3988
GETDEF: 	 4017
INLPNM: 	 4021
BSERR7: 	 4035
OMERR1: 	 4036
INLPN2: 	 4037
INLPN1: 	 4038
ADDIND: 	 4048
NOTFL1: 	 4060
STOML1: 	 4065
DIMRTS: 	 4076
UMULT:  	 4081
UMULTD: 	 4086
UMULTC: 	 4091
UMLCNT: 	 4109
UMLRTS: 	 4111
FRE:    	 4114
NOFREF: 	 4117
GIVAYF: 	 4125
POS:    	 4131
SNGFLT: 	 4132
ERRDIR: 	 4155
ERRGUF: 	 4160
ERRGO1: 	 4161
DEF:    	 4163
GETFNM: 	 4180
FNDOER: 	 4187
DEFSTF: 	 4201
DEFFIN: 	 4219
DEFRTS: 	 4235
STR:    	 4243
TIMSTR: 	 4248
STRINI: 	 4254
STRSPA: 	 4256
STRLIT: 	 4272
STRLT2: 	 4275
STRGET: 	 4278
STRFIN: 	 4285
STRFI1: 	 4287
STRFI2: 	 4288
STRST2: 	 4295
STRCP:  	 4303
PUTNEW: 	 4313
ERRGO2: 	 4317
PUTNW1: 	 4318
GETSPA: 	 4345
TRYAG2: 	 4346
TRYAG3: 	 4353
STRFRE: 	 4358
GARBAG: 	 4363
GARBA2: 	 4371
FNDVAR: 	 4377
TVAR:   	 4386
SVARS:  	 4390
SVAR:   	 4394
SVARGO: 	 4398
ARYVAR: 	 4400
ARYVA2: 	 4403
ARYVA3: 	 4404
ARYVGO: 	 4408
ARYGET: 	 4438
ARYSTR: 	 4439
GOGO:   	 4443
DVARS:  	 4445
DVAR:   	 4453
DVAR2:  	 4465
DVAR3:  	 4471
DVARTS: 	 4477
GRBRTS: 	 4483
GRBPAS: 	 4489
CAT:    	 4523
SIZEOK: 	 4541
MOVINS: 	 4551
MOVSTR: 	 4561
MOVDO:  	 4562
MOVLP:  	 4565
QMOVE:  	 4568
MVDONE: 	 4571
MVSTRT: 	 4576
FRESTR: 	 4589
FREFAC: 	 4590
FRETMP: 	 4591
FREPLA: 	 4616
FRETRT: 	 4617
FRETMS: 	 4619
FRERTS: 	 4627
CHR:    	 4633
RLZRET: 	 4643
LEFT:   	 4649
RLEFT:  	 4652
RLEFT1: 	 4656
RLEFT2: 	 4657
RLEFT3: 	 4658
PULMOR: 	 4670
RIGHT:  	 4673
MID:    	 4685
MID2:   	 4692
PREAM:  	 4710
LEN:    	 4731
LEN1:   	 4733
ASC:    	 4742
GOFUC:  	 4748
GTBYTC: 	 4750
GETBYT: 	 4751
CONINT: 	 4752
CHRGO2: 	 4756
VAL:    	 4764
VAL2:   	 4777
ST2TXT: 	 4788
VALRTS: 	 4790
GETNUM: 	 4794
COMBYT: 	 4796
GETADR: 	 4798
PEEK:   	 4809
GETCON: 	 4817
DOSGFL: 	 4819
POKE:   	 4822
FNWAIT: 	 4833
STORDO: 	 4839
WAITER: 	 4841
ZERRTS: 	 4845
FADDH:  	 4902
FSUB:   	 4904
FSUBT:  	 4905
MRCHKR: 	 4926
MRCHR:  	 4928
MRCHR:  	 4930
PKINC:  	 4936
FADD5:  	 4944
FADD:   	 4946
FADDT:  	 4947
FADDC:  	 4952
FADDA:  	 4967
FADD1:  	 4969
FADD4:  	 4978
FADD3:  	 4981
SUBIT:  	 4985
FADFLT: 	 5002
NORMAL: 	 5005
NORM3:  	 5008
ZEROFC: 	 5023
ZEROF1: 	 5024
ZEROML: 	 5025
FADD2:  	 5027
NORM2:  	 5044
NORM1:  	 5051
SQUEEZ: 	 5058
RNDSHF: 	 5059
RNDRTS: 	 5067
NEGFAC: 	 5069
NEGFCH: 	 5070
INCFAC: 	 5078
INCFRT: 	 5086
OVERR:  	 5088
MULSHF: 	 5094
SHFTR2: 	 5095
SHIFTR: 	 5106
SHFTR3: 	 5114
SHFTR4: 	 5117
SHFTR3: 	 5120
ROLSHF: 	 5127
SHFTR5: 	 5138
SHFTR6: 	 5144
SHFT6A: 	 5151
SHFTR7: 	 5162
SHFTRT: 	 5164
FONE:   	 5173
LOGCN2: 	 5179
LOGCN2: 	 5194
SQRHLF: 	 5215
SQRTWO: 	 5220
NEGHLF: 	 5225
LOG2:   	 5230
LOG:    	 5237
LOGERR: 	 5240
LOG1:   	 5241
MULLN2: 	 5261
FMULT:  	 5266
FMULTT: 	 5267
MLTPLY: 	 5288
MLTPL1: 	 5289
MLTPL2: 	 5291
MLTPL3: 	 5307
MULTRT: 	 5316
CONUPK: 	 5319
MULDIV: 	 5345
MLDEXP: 	 5346
TRYOFF: 	 5353
MLDVEX: 	 5360
ZEREMV: 	 5363
GOOVER: 	 5366
MUL10:  	 5369
FINML6: 	 5375
MUL10R: 	 5380
TENZC:  	 5383
DIV10:  	 5388
FDIVF:  	 5391
FDIV:   	 5394
FDIVT:  	 5395
DIVIDE: 	 5407
SAVQUO: 	 5420
QSHFT:  	 5428
SHFARG: 	 5430
DIVSUB: 	 5439
LD100:  	 5455
DIVNRM: 	 5457
DV0ERR: 	 5462
MOVFR:  	 5467
MOVFM:  	 5479
MOV2F:  	 5502
MOV1F:  	 5504
MOVML:  	 5505
MOVVF:  	 5507
MOVMF:  	 5508
MOVFA:  	 5532
MOVFA1: 	 5533
MOVFAL: 	 5535
MOVAF:  	 5543
MOVEF:  	 5544
MOVAFL: 	 5545
MOVRTS: 	 5550
ROUND:  	 5552
INCRND: 	 5556
SIGN:   	 5564
FCSIGN: 	 5566
FCOMPS: 	 5567
SIGNRT: 	 5571
SGN:    	 5574
FLOAT:  	 5577
FLOATS: 	 5583
FLOATC: 	 5586
FLOATB: 	 5590
ABS:    	 5596
FCOMP:  	 5604
FCOMPN: 	 5605
FOUTCP: 	 5615
FCOMPC: 	 5636
FCOMPD: 	 5639
QINT:   	 5646
QISHFT: 	 5657
QINTRT: 	 5663
QINT1:  	 5664
INT:    	 5675
CLRFAC: 	 5689
INTRTS: 	 5694
FIN:    	 5706
FINZLP: 	 5708
QPLUS:  	 5716
FINC:   	 5718
FINDGQ: 	 5719
FIN1:   	 5720
FINEC1: 	 5737
FINEC:  	 5738
FNEDG1: 	 5739
FINEC2: 	 5740
FINDP:  	 5746
FINE:   	 5749
FINE1:  	 5750
FINDIV: 	 5755
FINMUL: 	 5759
FINQNG: 	 5762
NEGXQS: 	 5765
FINDIG: 	 5767
FINDG1: 	 5771
FINLOG: 	 5778
FINEDG: 	 5791
MLEX10: 	 5798
MLEXMI: 	 5808
NZ0999: 	 5814
NZ9999: 	 5818
NZMIL:  	 5822
NZ0999: 	 5827
NZ9999: 	 5832
NZMIL:  	 5837
INPRT:  	 5843
LINPRT: 	 5847
STROU2: 	 5852
FOUT:   	 5854
FOUTC:  	 5855
FOUT1:  	 5859
FOUT37: 	 5870
FOUT7:  	 5873
FOUT4:  	 5874
FOUT3:  	 5879
FOUT38: 	 5884
FOUT9:  	 5888
FOUT5:  	 5893
BIGGES: 	 5894
FOUTPI: 	 5906
FOUT6:  	 5907
FOUT39: 	 5913
FOUT16: 	 5922
FOUT8:  	 5923
FOUTIM: 	 5924
FOUT2:  	 5925
FOUT41: 	 5943
FOUT40: 	 5944
FOUTYP: 	 5949
STXBUF: 	 5962
FOUTCM: 	 5964
FOULDY: 	 5973
FOUT11: 	 5974
FOUT12: 	 5981
FOUT14: 	 5990
FOUT15: 	 5996
FOUT19: 	 6006
FOUT17: 	 6007
FOUT20: 	 6009
FPWRRT: 	 6010
FHALF:  	 6011
ZERO:   	 6013
FOUTBL: 	 6019
FOUTBL: 	 6039
FDCEND: 	 6075
SQR:    	 6107
FPWRT:  	 6122
FPWRT1: 	 6126
FPWR1:  	 6138
NEGOP:  	 6149
NEGRTS: 	 6152
LOGEB2: 	 6167
EXPCON: 	 6174
EXPCON: 	 6206
EXP:    	 6248
STOLD:  	 6255
GOMLDV: 	 6260
EXP1:   	 6261
SWAPLP: 	 6270
POLYX:  	 6295
POLY:   	 6307
POLY1:  	 6308
POLY3:  	 6316
POLY2:  	 6318
POLY4:  	 6324
RANDRT: 	 6329
RMULZC: 	 6346
RADDZC: 	 6350
RND:    	 6355
QSETNR: 	 6374
RND1:   	 6383
STRNEX: 	 6392
GMOVMF: 	 6399
COS:    	 6406
SIN:    	 6420
SIN1:   	 6437
SIN2:   	 6438
SIN3:   	 6443
GPOLYX: 	 6444
TAN:    	 6448
GFDIV:  	 6459
COSC:   	 6460
PI2:    	 6463
TWOPI:  	 6468
FR4:    	 6473
SINCON: 	 6501
ATN:    	 6546
ATN1:   	 6551
ATN2:   	 6558
ATN3:   	 6565
ATN4:   	 6568
ATNCON: 	 6571
ATNCON: 	 6610
INITAT: 	 6680
CHZGOT: 	 6683
CHZRTS: 	 6694
TYPAUT: 	 6703
INIT:   	 6705
MOVCHG: 	 6736
LOOPMM: 	 6787
LOOPM1: 	 6792
USEDE9: 	 6811
USEDEC: 	 6816
USEDEF: 	 6817
TTYW:   	 6822
MORCPS: 	 6839
ASKAGN: 	 6846
OKCHAR: 	 6862
QROOM:  	 6885
FNS:    	 6912
AUTTXT: 	 6915
MEMORY: 	 6921
TTYWID: 	 6923
WORDS:  	 6928
FREMES: 	 6935
LASTWR::	 6949
TSTACK::	 6952
